Customer ID,Gender,Age,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Spend per Item,Purchase_Frequency,Satisfaction Level Numeric,High_Spender
121,Female,43,Chicago,Bronze,505.75,10,3.3,1,41,1,50.575,Rare,1,0
122,Male,30,San Francisco,Gold,1470.5,20,4.8,0,13,3,73.525,Frequent,3,1
123,Male,27,Miami,Silver,710.4,13,4.1,1,54,1,54.6461538461538,Rare,1,0
124,Female,37,Houston,Bronze,430.8,7,3.4,0,23,2,61.5428571428571,Occasional,2,0
125,Female,31,New York,Gold,1140.6,15,4.6,1,27,3,76.04,Occasional,3,1
126,Male,35,Los Angeles,Silver,810.9,12,4.3,0,13,2,67.575,Frequent,2,0
127,Female,41,Chicago,Bronze,485.25,9,3.6,1,39,1,53.9166666666667,Rare,1,0
128,Male,28,San Francisco,Gold,1500.1,21,4.9,0,10,3,71.4333333333333,Frequent,3,1
129,Male,32,Miami,Silver,670.3,10,3.8,1,33,1,67.03,Rare,1,0
130,Female,36,Houston,Bronze,460.5,8,3.1,0,19,2,57.5625,Occasional,2,0
131,Female,30,New York,Gold,1190.8,16,4.5,1,20,3,74.425,Occasional,3,1
132,Male,33,Los Angeles,Silver,830.75,13,4.2,0,14,3,63.9038461538462,Frequent,3,0
133,Female,42,Chicago,Bronze,520.4,9,3.5,1,37,1,57.8222222222222,Rare,1,0
134,Male,29,San Francisco,Gold,1370.2,18,4.7,0,10,3,76.1222222222222,Frequent,3,1
135,Male,26,Miami,Silver,690.6,12,3.9,1,47,1,57.55,Rare,1,0
136,Female,38,Houston,Bronze,440.9,8,3.2,0,24,2,55.1125,Occasional,2,0
137,Female,32,New York,Gold,1160.3,14,4.4,1,22,3,82.8785714285714,Occasional,3,1
138,Male,34,Los Angeles,Silver,800.2,11,4.1,0,17,2,72.7454545454545,Occasional,2,0
139,Female,43,Chicago,Bronze,500.75,10,3.3,1,40,1,50.075,Rare,1,0
140,Male,30,San Francisco,Gold,1460.5,20,4.8,0,12,3,73.025,Frequent,3,1
141,Male,27,Miami,Silver,700.4,13,4.0,1,53,1,53.8769230769231,Rare,1,0
142,Female,37,Houston,Bronze,420.8,7,3.1,0,21,2,60.1142857142857,Occasional,2,0
143,Female,31,New York,Gold,1130.6,15,4.5,1,26,3,75.3733333333333,Occasional,3,1
144,Male,35,Los Angeles,Silver,820.9,12,4.3,0,12,2,68.4083333333333,Frequent,2,0
145,Female,41,Chicago,Bronze,480.25,9,3.6,1,38,1,53.3611111111111,Rare,1,0
146,Male,28,San Francisco,Gold,1490.1,21,4.9,0,9,3,70.9571428571429,Frequent,3,1
147,Male,32,Miami,Silver,680.3,10,3.8,1,32,1,68.03,Rare,1,0
148,Female,36,Houston,Bronze,470.5,8,3.0,0,18,2,58.8125,Occasional,2,0
149,Female,30,New York,Gold,1180.8,16,4.7,1,19,3,73.8,Occasional,3,1
150,Male,34,Los Angeles,Silver,790.2,11,4.0,0,15,2,71.8363636363636,Occasional,2,0
151,Female,43,Chicago,Bronze,505.75,10,3.3,1,39,1,50.575,Rare,1,0
152,Male,30,San Francisco,Gold,1470.5,20,4.8,0,13,3,73.525,Frequent,3,1
153,Male,27,Miami,Silver,710.4,13,4.1,1,54,1,54.6461538461538,Rare,1,0
154,Female,37,Houston,Bronze,430.8,7,3.4,0,23,2,61.5428571428571,Occasional,2,0
155,Female,31,New York,Gold,1140.6,15,4.6,1,27,3,76.04,Occasional,3,1
156,Male,35,Los Angeles,Silver,810.9,12,4.3,0,13,2,67.575,Frequent,2,0
157,Female,41,Chicago,Bronze,485.25,9,3.6,1,39,1,53.9166666666667,Rare,1,0
158,Male,28,San Francisco,Gold,1500.1,21,4.9,0,10,3,71.4333333333333,Frequent,3,1
159,Male,32,Miami,Silver,670.3,10,3.8,1,33,1,67.03,Rare,1,0
160,Female,36,Houston,Bronze,460.5,8,3.1,0,19,2,57.5625,Occasional,2,0
161,Female,30,New York,Gold,1190.8,16,4.5,1,20,3,74.425,Occasional,3,1
162,Male,33,Los Angeles,Silver,830.75,13,4.2,0,14,3,63.9038461538462,Frequent,3,0
163,Female,42,Chicago,Bronze,520.4,9,3.5,1,37,1,57.8222222222222,Rare,1,0
164,Male,29,San Francisco,Gold,1370.2,18,4.7,0,10,3,76.1222222222222,Frequent,3,1
165,Male,26,Miami,Silver,690.6,12,3.9,1,47,1,57.55,Rare,1,0
166,Female,38,Houston,Bronze,440.9,8,3.2,0,24,2,55.1125,Occasional,2,0
167,Female,32,New York,Gold,1160.3,14,4.4,1,22,3,82.8785714285714,Occasional,3,1
168,Male,34,Los Angeles,Silver,800.2,11,4.1,0,17,2,72.7454545454545,Occasional,2,0
169,Female,43,Chicago,Bronze,500.75,10,3.3,1,40,1,50.075,Rare,1,0
170,Male,30,San Francisco,Gold,1460.5,20,4.8,0,12,3,73.025,Frequent,3,1
171,Male,27,Miami,Silver,700.4,13,4.0,1,53,1,53.8769230769231,Rare,1,0
173,Female,31,New York,Gold,1130.6,15,4.5,1,26,3,75.3733333333333,Occasional,3,1
174,Male,35,Los Angeles,Silver,820.9,12,4.3,0,12,2,68.4083333333333,Frequent,2,0
175,Female,41,Chicago,Bronze,480.25,9,3.6,1,38,1,53.3611111111111,Rare,1,0
176,Male,28,San Francisco,Gold,1490.1,21,4.9,0,9,3,70.9571428571429,Frequent,3,1
177,Male,32,Miami,Silver,680.3,10,3.8,1,32,1,68.03,Rare,1,0
178,Female,36,Houston,Bronze,470.5,8,3.0,0,18,2,58.8125,Occasional,2,0
179,Female,30,New York,Gold,1180.8,16,4.7,1,19,3,73.8,Occasional,3,1
180,Male,34,Los Angeles,Silver,790.2,11,4.0,0,15,2,71.8363636363636,Occasional,2,0
181,Female,43,Chicago,Bronze,505.75,10,3.3,1,39,1,50.575,Rare,1,0
182,Male,30,San Francisco,Gold,1470.5,20,4.8,0,13,3,73.525,Frequent,3,1
183,Male,27,Miami,Silver,710.4,13,4.1,1,54,1,54.6461538461538,Rare,1,0
184,Female,37,Houston,Bronze,430.8,7,3.4,0,23,2,61.5428571428571,Occasional,2,0
185,Female,31,New York,Gold,1140.6,15,4.6,1,27,3,76.04,Occasional,3,1
186,Male,35,Los Angeles,Silver,810.9,12,4.3,0,13,2,67.575,Frequent,2,0
187,Female,41,Chicago,Bronze,485.25,9,3.6,1,39,1,53.9166666666667,Rare,1,0
188,Male,28,San Francisco,Gold,1500.1,21,4.9,0,10,3,71.4333333333333,Frequent,3,1
189,Male,32,Miami,Silver,670.3,10,3.8,1,33,1,67.03,Rare,1,0
190,Female,36,Houston,Bronze,460.5,8,3.1,0,19,2,57.5625,Occasional,2,0
191,Female,30,New York,Gold,1190.8,16,4.5,1,20,3,74.425,Occasional,3,1
192,Male,33,Los Angeles,Silver,830.75,13,4.2,0,14,3,63.9038461538462,Frequent,3,0
193,Female,42,Chicago,Bronze,520.4,9,3.5,1,37,1,57.8222222222222,Rare,1,0
194,Male,29,San Francisco,Gold,1370.2,18,4.7,0,10,3,76.1222222222222,Frequent,3,1
195,Male,26,Miami,Silver,690.6,12,3.9,1,47,1,57.55,Rare,1,0
196,Female,38,Houston,Bronze,440.9,8,3.2,0,24,2,55.1125,Occasional,2,0
197,Female,32,New York,Gold,1160.3,14,4.4,1,22,3,82.8785714285714,Occasional,3,1
198,Male,34,Los Angeles,Silver,800.2,11,4.1,0,17,2,72.7454545454545,Occasional,2,0
199,Female,43,Chicago,Bronze,500.75,10,3.3,1,40,1,50.075,Rare,1,0
200,Male,30,San Francisco,Gold,1460.5,20,4.8,0,12,3,73.025,Frequent,3,1
201,Male,27,Miami,Silver,700.4,13,4.0,1,53,1,53.8769230769231,Rare,1,0
202,Female,37,Houston,Bronze,420.8,7,3.1,0,21,2,60.1142857142857,Occasional,2,0
203,Female,31,New York,Gold,1130.6,15,4.5,1,26,3,75.3733333333333,Occasional,3,1
204,Male,35,Los Angeles,Silver,820.9,12,4.3,0,12,2,68.4083333333333,Frequent,2,0
205,Female,41,Chicago,Bronze,480.25,9,3.6,1,38,1,53.3611111111111,Rare,1,0
206,Male,28,San Francisco,Gold,1490.1,21,4.9,0,9,3,70.9571428571429,Frequent,3,1
207,Male,32,Miami,Silver,680.3,10,3.8,1,32,1,68.03,Rare,1,0
208,Female,36,Houston,Bronze,470.5,8,3.0,0,18,2,58.8125,Occasional,2,0
209,Female,30,New York,Gold,1180.8,16,4.7,1,19,3,73.8,Occasional,3,1
210,Male,34,Los Angeles,Silver,790.2,11,4.0,0,15,2,71.8363636363636,Occasional,2,0
211,Female,43,Chicago,Bronze,505.75,10,3.3,1,39,1,50.575,Rare,1,0
212,Male,30,San Francisco,Gold,1470.5,20,4.8,0,13,3,73.525,Frequent,3,1
213,Male,27,Miami,Silver,710.4,13,4.1,1,54,1,54.6461538461538,Rare,1,0
214,Female,37,Houston,Bronze,430.8,7,3.4,0,23,2,61.5428571428571,Occasional,2,0
215,Female,31,New York,Gold,1140.6,15,4.6,1,27,3,76.04,Occasional,3,1
216,Male,35,Los Angeles,Silver,810.9,12,4.3,0,13,2,67.575,Frequent,2,0
217,Female,41,Chicago,Bronze,485.25,9,3.6,1,39,1,53.9166666666667,Rare,1,0
218,Male,28,San Francisco,Gold,1500.1,21,4.9,0,10,3,71.4333333333333,Frequent,3,1
219,Male,32,Miami,Silver,670.3,10,3.8,1,33,1,67.03,Rare,1,0
220,Female,36,Houston,Bronze,460.5,8,3.1,0,19,2,57.5625,Occasional,2,0
221,Female,30,New York,Gold,1190.8,16,4.5,1,20,3,74.425,Occasional,3,1
222,Male,33,Los Angeles,Silver,830.75,13,4.2,0,14,3,63.9038461538462,Frequent,3,0
223,Female,42,Chicago,Bronze,520.4,9,3.5,1,37,1,57.8222222222222,Rare,1,0
224,Male,29,San Francisco,Gold,1370.2,18,4.7,0,10,3,76.1222222222222,Frequent,3,1
225,Male,26,Miami,Silver,690.6,12,3.9,1,47,1,57.55,Rare,1,0
226,Female,38,Houston,Bronze,440.9,8,3.2,0,24,2,55.1125,Occasional,2,0
227,Female,32,New York,Gold,1160.3,14,4.4,1,22,3,82.8785714285714,Occasional,3,1
228,Male,34,Los Angeles,Silver,800.2,11,4.1,0,17,2,72.7454545454545,Occasional,2,0
229,Female,43,Chicago,Bronze,500.75,10,3.3,1,40,1,50.075,Rare,1,0
230,Male,30,San Francisco,Gold,1460.5,20,4.8,0,12,3,73.025,Frequent,3,1
231,Male,27,Miami,Silver,700.4,13,4.0,1,53,1,53.8769230769231,Rare,1,0
232,Female,37,Houston,Bronze,420.8,7,3.1,0,21,2,60.1142857142857,Occasional,2,0
233,Female,31,New York,Gold,1130.6,15,4.5,1,26,3,75.3733333333333,Occasional,3,1
234,Male,35,Los Angeles,Silver,820.9,12,4.3,0,12,2,68.4083333333333,Frequent,2,0
235,Female,41,Chicago,Bronze,480.25,9,3.6,1,38,1,53.3611111111111,Rare,1,0
236,Male,28,San Francisco,Gold,1490.1,21,4.9,0,9,3,70.9571428571429,Frequent,3,1
237,Male,32,Miami,Silver,680.3,10,3.8,1,32,1,68.03,Rare,1,0
238,Female,36,Houston,Bronze,470.5,8,3.0,0,18,2,58.8125,Occasional,2,0
239,Female,30,New York,Gold,1180.8,16,4.7,1,19,3,73.8,Occasional,3,1
240,Male,34,Los Angeles,Silver,790.2,11,4.0,0,15,2,71.8363636363636,Occasional,2,0
241,Female,43,Chicago,Bronze,505.75,10,3.3,1,39,1,50.575,Rare,1,0
242,Male,30,San Francisco,Gold,1470.5,20,4.8,0,13,3,73.525,Frequent,3,1
243,Male,27,Miami,Silver,710.4,13,4.1,1,54,1,54.6461538461538,Rare,1,0
245,Female,31,New York,Gold,1130.6,15,4.5,1,26,3,75.3733333333333,Occasional,3,1
246,Male,35,Los Angeles,Silver,820.9,12,4.3,0,12,2,68.4083333333333,Frequent,2,0
247,Female,41,Chicago,Bronze,480.25,9,3.6,1,38,1,53.3611111111111,Rare,1,0
248,Male,28,San Francisco,Gold,1490.1,21,4.9,0,9,3,70.9571428571429,Frequent,3,1
249,Male,32,Miami,Silver,680.3,10,3.8,1,32,1,68.03,Rare,1,0
250,Female,36,Houston,Bronze,470.5,8,3.0,0,18,2,58.8125,Occasional,2,0
251,Female,30,New York,Gold,1180.8,16,4.7,1,19,3,73.8,Occasional,3,1
252,Male,34,Los Angeles,Silver,790.2,11,4.0,0,15,2,71.8363636363636,Occasional,2,0
253,Female,43,Chicago,Bronze,505.75,10,3.3,1,39,1,50.575,Rare,1,0
254,Male,30,San Francisco,Gold,1470.5,20,4.8,0,13,3,73.525,Frequent,3,1
255,Male,27,Miami,Silver,710.4,13,4.1,1,54,1,54.6461538461538,Rare,1,0
256,Female,37,Houston,Bronze,430.8,7,3.4,0,23,2,61.5428571428571,Occasional,2,0
257,Female,31,New York,Gold,1140.6,15,4.6,1,27,3,76.04,Occasional,3,1
258,Male,35,Los Angeles,Silver,810.9,12,4.3,0,13,2,67.575,Frequent,2,0
259,Female,41,Chicago,Bronze,485.25,9,3.6,1,39,1,53.9166666666667,Rare,1,0
260,Male,28,San Francisco,Gold,1500.1,21,4.9,0,10,3,71.4333333333333,Frequent,3,1
261,Male,32,Miami,Silver,670.3,10,3.8,1,33,1,67.03,Rare,1,0
262,Female,36,Houston,Bronze,460.5,8,3.1,0,19,2,57.5625,Occasional,2,0
263,Female,30,New York,Gold,1190.8,16,4.5,1,20,3,74.425,Occasional,3,1
264,Male,33,Los Angeles,Silver,830.75,13,4.2,0,14,3,63.9038461538462,Frequent,3,0
265,Female,42,Chicago,Bronze,520.4,9,3.5,1,37,1,57.8222222222222,Rare,1,0
266,Male,29,San Francisco,Gold,1370.2,18,4.7,0,10,3,76.1222222222222,Frequent,3,1
267,Male,26,Miami,Silver,690.6,12,3.9,1,47,1,57.55,Rare,1,0
268,Female,38,Houston,Bronze,440.9,8,3.2,0,24,2,55.1125,Occasional,2,0
269,Female,32,New York,Gold,1160.3,14,4.4,1,22,3,82.8785714285714,Occasional,3,1
270,Male,34,Los Angeles,Silver,800.2,11,4.1,0,17,2,72.7454545454545,Occasional,2,0
271,Female,43,Chicago,Bronze,500.75,10,3.3,1,40,1,50.075,Rare,1,0
272,Male,30,San Francisco,Gold,1460.5,20,4.8,0,12,3,73.025,Frequent,3,1
273,Male,27,Miami,Silver,700.4,13,4.0,1,53,1,53.8769230769231,Rare,1,0
274,Female,37,Houston,Bronze,430.8,7,3.4,0,23,2,61.5428571428571,Occasional,2,0
275,Female,31,New York,Gold,1140.6,15,4.5,1,27,3,76.04,Occasional,3,1
276,Male,35,Los Angeles,Silver,820.9,12,4.3,0,12,2,68.4083333333333,Frequent,2,0
277,Female,41,Chicago,Bronze,480.25,9,3.6,1,38,1,53.3611111111111,Rare,1,0
278,Male,28,San Francisco,Gold,1490.1,21,4.9,0,9,3,70.9571428571429,Frequent,3,1
279,Male,32,Miami,Silver,680.3,10,3.8,1,32,1,68.03,Rare,1,0
280,Female,36,Houston,Bronze,470.5,8,3.0,0,18,2,58.8125,Occasional,2,0
281,Female,30,New York,Gold,1180.8,16,4.7,1,19,3,73.8,Occasional,3,1
282,Male,34,Los Angeles,Silver,790.2,11,4.0,0,15,2,71.8363636363636,Occasional,2,0
283,Female,43,Chicago,Bronze,505.75,10,3.3,1,39,1,50.575,Rare,1,0
284,Male,30,San Francisco,Gold,1470.5,20,4.8,0,13,3,73.525,Frequent,3,1
285,Male,27,Miami,Silver,710.4,13,4.1,1,54,1,54.6461538461538,Rare,1,0
286,Female,37,Houston,Bronze,430.8,7,3.4,0,23,2,61.5428571428571,Occasional,2,0
287,Female,31,New York,Gold,1130.6,15,4.5,1,26,3,75.3733333333333,Occasional,3,1
288,Male,35,Los Angeles,Silver,820.9,12,4.3,0,13,2,68.4083333333333,Frequent,2,0
289,Female,41,Chicago,Bronze,485.25,9,3.6,1,39,1,53.9166666666667,Rare,1,0
290,Male,28,San Francisco,Gold,1500.1,21,4.9,0,10,3,71.4333333333333,Frequent,3,1
291,Male,32,Miami,Silver,670.3,10,3.8,1,33,1,67.03,Rare,1,0
292,Female,36,Houston,Bronze,460.5,8,3.1,0,19,2,57.5625,Occasional,2,0
293,Female,30,New York,Gold,1190.8,16,4.5,1,20,3,74.425,Occasional,3,1
294,Male,33,Los Angeles,Silver,830.75,13,4.2,0,14,3,63.9038461538462,Frequent,3,0
295,Female,42,Chicago,Bronze,520.4,9,3.5,1,37,1,57.8222222222222,Rare,1,0
296,Male,29,San Francisco,Gold,1370.2,18,4.7,0,10,3,76.1222222222222,Frequent,3,1
297,Male,26,Miami,Silver,690.6,12,3.9,1,47,1,57.55,Rare,1,0
298,Female,38,Houston,Bronze,440.9,8,3.2,0,24,2,55.1125,Occasional,2,0
299,Female,32,New York,Gold,1160.3,14,4.4,1,22,3,82.8785714285714,Occasional,3,1
300,Male,34,Los Angeles,Silver,800.2,11,4.1,0,17,2,72.7454545454545,Occasional,2,0
301,Male,36,San Francisco,Gold,1420.8,19,4.6,0,11,3,74.778947368421,Frequent,3,1
302,Female,29,Miami,Silver,730.4,14,4.0,1,50,1,52.1714285714286,Rare,1,0
303,Female,35,Houston,Bronze,450.6,7,3.3,0,21,2,64.3714285714286,Occasional,2,0
304,Male,31,New York,Gold,1210.6,17,4.8,1,18,3,71.2117647058823,Occasional,3,1
305,Male,27,Los Angeles,Silver,780.9,11,4.2,0,16,2,70.9909090909091,Occasional,2,0
306,Female,42,Chicago,Bronze,495.25,10,3.5,1,35,1,49.525,Rare,1,0
307,Male,29,San Francisco,Gold,1390.2,18,4.7,0,9,3,77.2333333333333,Frequent,3,1
308,Male,26,Miami,Silver,670.6,12,3.9,1,46,1,55.8833333333333,Rare,1,0
309,Female,38,Houston,Bronze,460.9,8,3.2,0,25,2,57.6125,Occasional,2,0
310,Female,32,New York,Gold,1170.3,14,4.5,1,21,3,83.5928571428571,Occasional,3,1
311,Male,34,Los Angeles,Silver,810.2,11,4.0,0,14,2,73.6545454545455,Frequent,2,0
312,Female,43,Chicago,Bronze,515.75,9,3.3,1,38,1,57.3055555555556,Rare,1,0
313,Male,30,San Francisco,Gold,1450.5,20,4.8,0,12,3,72.525,Frequent,3,1
314,Male,27,Miami,Silver,690.4,13,4.1,1,52,1,53.1076923076923,Rare,1,0
315,Female,37,Houston,Bronze,420.8,7,3.4,0,24,2,60.1142857142857,Occasional,2,0
316,Female,31,New York,Gold,1130.6,15,4.5,1,26,3,75.3733333333333,Occasional,3,1
317,Male,35,Los Angeles,Silver,820.9,12,4.3,0,13,2,68.4083333333333,Frequent,2,0
318,Female,41,Chicago,Bronze,480.25,9,3.6,1,39,1,53.3611111111111,Rare,1,0
319,Male,28,San Francisco,Gold,1490.1,21,4.9,0,9,3,70.9571428571429,Frequent,3,1
320,Male,32,Miami,Silver,680.3,10,3.8,1,32,1,68.03,Rare,1,0
321,Female,36,Houston,Bronze,470.5,8,3.0,0,18,2,58.8125,Occasional,2,0
322,Female,30,New York,Gold,1180.8,16,4.7,1,19,3,73.8,Occasional,3,1
323,Male,34,Los Angeles,Silver,790.2,11,4.0,0,15,2,71.8363636363636,Occasional,2,0
324,Female,43,Chicago,Bronze,505.75,10,3.3,1,39,1,50.575,Rare,1,0
325,Male,30,San Francisco,Gold,1470.5,20,4.8,0,13,3,73.525,Frequent,3,1
326,Male,27,Miami,Silver,710.4,13,4.1,1,54,1,54.6461538461538,Rare,1,0
327,Female,37,Houston,Bronze,430.8,7,3.4,0,23,2,61.5428571428571,Occasional,2,0
328,Female,31,New York,Gold,1140.6,15,4.5,1,27,3,76.04,Occasional,3,1
329,Male,35,Los Angeles,Silver,820.9,12,4.3,0,13,2,68.4083333333333,Frequent,2,0
330,Female,41,Chicago,Bronze,485.25,9,3.6,1,39,1,53.9166666666667,Rare,1,0
331,Male,28,San Francisco,Gold,1500.1,21,4.9,0,10,3,71.4333333333333,Frequent,3,1
332,Male,32,Miami,Silver,670.3,10,3.8,1,33,1,67.03,Rare,1,0
333,Female,36,Houston,Bronze,460.5,8,3.1,0,19,2,57.5625,Occasional,2,0
334,Female,30,New York,Gold,1190.8,16,4.5,1,20,3,74.425,Occasional,3,1
335,Male,33,Los Angeles,Silver,830.75,13,4.2,0,14,3,63.9038461538462,Frequent,3,0
336,Female,42,Chicago,Bronze,520.4,9,3.5,1,37,1,57.8222222222222,Rare,1,0
337,Male,29,San Francisco,Gold,1370.2,18,4.7,0,10,3,76.1222222222222,Frequent,3,1
338,Male,26,Miami,Silver,690.6,12,3.9,1,47,1,57.55,Rare,1,0
339,Female,38,Houston,Bronze,440.9,8,3.2,0,24,2,55.1125,Occasional,2,0
340,Female,32,New York,Gold,1160.3,14,4.4,1,22,3,82.8785714285714,Occasional,3,1
341,Male,34,Los Angeles,Silver,800.2,11,4.1,0,17,2,72.7454545454545,Occasional,2,0
342,Female,43,Chicago,Bronze,525.75,9,3.3,1,40,1,58.4166666666667,Rare,1,0
343,Male,30,San Francisco,Gold,1460.5,20,4.8,0,11,3,73.025,Frequent,3,1
344,Male,27,Miami,Silver,720.4,13,4.0,1,55,1,55.4153846153846,Rare,1,0
345,Female,37,Houston,Bronze,440.8,7,3.2,0,25,2,62.9714285714286,Occasional,2,0
346,Female,31,New York,Gold,1150.6,15,4.5,1,28,3,76.7066666666667,Occasional,3,1
347,Male,35,Los Angeles,Silver,830.9,12,4.3,0,14,2,69.2416666666667,Frequent,2,0
348,Female,41,Chicago,Bronze,490.25,9,3.6,1,40,1,54.4722222222222,Rare,1,0
349,Male,28,San Francisco,Gold,1480.1,21,4.9,0,10,3,70.4809523809524,Frequent,3,1
350,Male,32,Miami,Silver,690.3,10,3.8,1,34,1,69.03,Rare,1,0
351,Female,36,Houston,Bronze,480.5,8,3.1,0,20,2,60.0625,Occasional,2,0
352,Female,30,New York,Gold,1170.8,16,4.7,1,21,3,73.175,Occasional,3,1
353,Male,34,Los Angeles,Silver,790.2,11,4.0,0,15,2,71.8363636363636,Occasional,2,0
354,Female,43,Chicago,Bronze,510.75,10,3.3,1,41,1,51.075,Rare,1,0
355,Male,30,San Francisco,Gold,1440.5,19,4.6,0,12,3,75.8157894736842,Frequent,3,1
356,Male,27,Miami,Silver,700.4,13,4.1,1,56,1,53.8769230769231,Rare,1,0
357,Female,37,Houston,Bronze,410.8,7,3.4,0,26,2,58.6857142857143,Occasional,2,0
358,Female,31,New York,Gold,1160.6,15,4.5,1,29,3,77.3733333333333,Occasional,3,1
359,Male,35,Los Angeles,Silver,810.9,12,4.3,0,14,2,67.575,Frequent,2,0
360,Female,41,Chicago,Bronze,495.25,9,3.6,1,41,1,55.0277777777778,Rare,1,0
361,Male,28,San Francisco,Gold,1490.1,21,4.9,0,10,3,70.9571428571429,Frequent,3,1
362,Male,32,Miami,Silver,660.3,10,3.8,1,35,1,66.03,Rare,1,0
363,Female,36,Houston,Bronze,430.5,8,3.1,0,21,2,53.8125,Occasional,2,0
364,Female,30,New York,Gold,1200.8,16,4.7,1,22,3,75.05,Occasional,3,1
365,Male,34,Los Angeles,Silver,780.2,11,4.1,0,16,2,70.9272727272727,Occasional,2,0
366,Female,43,Chicago,Bronze,505.75,10,3.3,1,42,1,50.575,Rare,1,0
367,Male,30,San Francisco,Gold,1460.5,20,4.8,0,13,3,73.025,Frequent,3,1
368,Male,27,Miami,Silver,710.4,13,4.1,1,57,1,54.6461538461538,Rare,1,0
369,Female,37,Houston,Bronze,450.8,7,3.4,0,24,2,64.4,Occasional,2,0
370,Female,31,New York,Gold,1140.6,15,4.5,1,30,3,76.04,Occasional,3,1
371,Male,35,Los Angeles,Silver,800.9,12,4.1,0,17,2,66.7416666666667,Occasional,2,0
372,Female,41,Chicago,Bronze,475.25,9,3.6,1,42,1,52.8055555555556,Rare,1,0
373,Male,28,San Francisco,Gold,1480.1,21,4.9,0,11,3,70.4809523809524,Frequent,3,1
374,Male,32,Miami,Silver,660.3,10,3.8,1,36,1,66.03,Rare,1,0
375,Female,36,Houston,Bronze,470.5,8,3.0,0,22,2,58.8125,Occasional,2,0
376,Female,30,New York,Gold,1190.8,16,4.5,1,23,3,74.425,Occasional,3,1
377,Male,33,Los Angeles,Silver,770.2,11,4.2,0,18,2,70.0181818181818,Occasional,2,0
378,Female,43,Chicago,Bronze,515.75,10,3.3,1,43,1,51.575,Rare,1,0
379,Male,30,San Francisco,Gold,1450.5,19,4.6,0,12,3,76.3421052631579,Frequent,3,1
380,Male,27,Miami,Silver,710.4,13,4.1,1,58,1,54.6461538461538,Rare,1,0
381,Female,37,Houston,Bronze,430.8,7,3.4,0,27,2,61.5428571428571,Occasional,2,0
382,Female,31,New York,Gold,1160.6,15,4.5,1,31,3,77.3733333333333,Rare,3,1
383,Male,35,Los Angeles,Silver,820.9,12,4.3,0,15,2,68.4083333333333,Occasional,2,0
384,Female,41,Chicago,Bronze,495.25,9,3.6,1,43,1,55.0277777777778,Rare,1,0
385,Male,28,San Francisco,Gold,1490.1,21,4.9,0,10,3,70.9571428571429,Frequent,3,1
386,Male,32,Miami,Silver,660.3,10,3.8,1,37,1,66.03,Rare,1,0
387,Female,36,Houston,Bronze,440.5,8,3.1,0,23,2,55.0625,Occasional,2,0
388,Female,30,New York,Gold,1200.8,16,4.7,1,24,3,75.05,Occasional,3,1
389,Male,34,Los Angeles,Silver,780.2,11,4.1,0,16,2,70.9272727272727,Occasional,2,0
390,Female,43,Chicago,Bronze,505.75,10,3.3,1,44,1,50.575,Rare,1,0
391,Male,30,San Francisco,Gold,1460.5,20,4.8,0,13,3,73.025,Frequent,3,1
392,Male,27,Miami,Silver,710.4,13,4.1,1,59,1,54.6461538461538,Rare,1,0
